d,unixTs,btcPrice
2017-05-22,1.4954112E9,2078.9435000292
2017-05-23,1.4954976E9,2257.2883638223
2017-05-24,1.495584E9,2415.0072266511
2017-05-25,1.4956704E9,2319.6013786675
2017-05-26,1.4957568E9,2279.4185836353
2017-05-27,1.4958432E9,2044.3004998247
2017-05-28,1.4959296E9,2225.7008666277
2017-05-29,1.496016E9,2284.7157974869
2017-05-30,1.4961024E9,2167.2644779077
2017-05-31,1.4961888E9,2299.4326102572
2017-06-01,1.4962752E9,2399.8876319404
2017-06-02,1.4963616E9,2479.4238943308
2017-06-03,1.496448E9,2549.5519515196
2017-06-04,1.4965344E9,2524.9938335476
2017-06-05,1.4966208E9,2685.3189167154
2017-06-06,1.4967072E9,2871.3416773524
2017-06-07,1.4967936E9,2706.7600088545
2017-06-08,1.49688E9,2802.5635468147
2017-06-09,1.4969664E9,2804.8722669199
2017-06-10,1.4970528E9,2916.3278597896
2017-06-11,1.4971392E9,2974.2145592051
2017-06-12,1.4972256E9,2665.4332699591
2017-06-13,1.497312E9,2707.1378240210
2017-06-14,1.4973984E9,2443.8244513735
2017-06-15,1.4974848E9,2409.8867641730
2017-06-16,1.4975712E9,2476.3590953828
2017-06-17,1.4976576E9,2652.7553633548
2017-06-18,1.497744E9,2508.2142074226
2017-06-19,1.4978304E9,2589.6422133840
2017-06-20,1.4979168E9,2733.2265562829
2017-06-21,1.4980032E9,2639.2613142022
2017-06-22,1.4980896E9,2686.6475143191
2017-06-23,1.498176E9,2685.8704710111
2017-06-24,1.4982624E9,2562.1891487434
2017-06-25,1.4983488E9,2497.7289413793
2017-06-26,1.4984352E9,2426.3650511981
2017-06-27,1.4985216E9,2530.3455360023
2017-06-28,1.498608E9,2562.7922642022
2017-06-29,1.4986944E9,2540.4430316189
2017-06-30,1.4987808E9,2452.7120642899
2017-07-01,1.4988672E9,2412.3662131502
2017-07-02,1.4989536E9,2518.8721873758
2017-07-03,1.49904E9,2551.9274317358
2017-07-04,1.4991264E9,2599.7447499123
2017-07-05,1.4992128E9,2608.1048911748
2017-07-06,1.4992992E9,2603.1954736996
2017-07-07,1.4993856E9,2495.7809222092
2017-07-08,1.499472E9,2553.4941581239
2017-07-09,1.4995584E9,2506.1732135593
2017-07-10,1.4996448E9,2319.3668973700
2017-07-11,1.4997312E9,2319.1674406195
2017-07-12,1.4998176E9,2374.8862664524
2017-07-13,1.499904E9,2343.7383482466
2017-07-14,1.4999904E9,2214.8252372881
2017-07-15,1.5000768E9,1989.6331902396
2017-07-16,1.5001632E9,1910.7495416131
2017-07-17,1.5002496E9,2215.7462961426
2017-07-18,1.500336E9,2303.7611458796
2017-07-19,1.5004224E9,2257.0652358855
2017-07-20,1.5005088E9,2823.8979263589
2017-07-21,1.5005952E9,2666.1397182934
2017-07-22,1.5006816E9,2829.7540549679
2017-07-23,1.500768E9,2753.2438649328
2017-07-24,1.5008544E9,2755.1595242256
2017-07-25,1.5009408E9,2558.6929989480
2017-07-26,1.5010272E9,2522.3246462887
2017-07-27,1.5011136E9,2665.1475464933
2017-07-28,1.5012E9,2793.8334848627
2017-07-29,1.5012864E9,2706.4507654588
2017-07-30,1.5013728E9,2749.3845277031
2017-07-31,1.5014592E9,2862.6112908825
2017-08-01,1.5015456E9,2727.3891819988
2017-08-02,1.501632E9,2690.1456719755
2017-08-03,1.5017184E9,2789.7463124489
2017-08-04,1.5018048E9,2860.2728432496
2017-08-05,1.5018912E9,3237.4233632963
2017-08-06,1.5019776E9,3230.1167089421
2017-08-07,1.502064E9,3392.5624186441
2017-08-08,1.5021504E9,3425.6766165985
2017-08-09,1.5022368E9,3347.2154316189
2017-08-10,1.5023232E9,3437.0321554646
2017-08-11,1.5024096E9,3660.5205372881
2017-08-12,1.502496E9,3871.0824061952
2017-08-13,1.5025824E9,4063.8010527177
2017-08-14,1.5026688E9,4304.6039312098
2017-08-15,1.5027552E9,4160.0305458796
2017-08-16,1.5028416E9,4364.6785746347
2017-08-17,1.502928E9,4308.5168614261
2017-08-18,1.5030144E9,4108.5071621859
2017-08-19,1.5031008E9,4160.3324568673
2017-08-20,1.5031872E9,4085.8103943308
2017-08-21,1.5032736E9,3992.6260352426
2017-08-22,1.50336E9,4074.3304612507
2017-08-23,1.5034464E9,4146.9153452367
2017-08-24,1.5035328E9,4325.8164279953
2017-08-25,1.5036192E9,4353.1317725599
2017-08-26,1.5037056E9,4341.9787167738
2017-08-27,1.503792E9,4344.9034447691
2017-08-28,1.5038784E9,4379.7639206897
2017-08-29,1.5039648E9,4600.4568309760
2017-08-30,1.5040512E9,4586.6327367037
2017-08-31,1.5041376E9,4740.3562177089
2017-09-01,1.504224E9,4918.1662448860
2017-09-02,1.5043104E9,4595.0200178258
2017-09-03,1.5043968E9,4625.2963144360
2017-09-04,1.5044832E9,4374.7534964933
2017-09-05,1.5045696E9,4454.0525376973
2017-09-06,1.504656E9,4607.5165298071
2017-09-07,1.5047424E9,4635.1118758036
2017-09-08,1.5048288E9,4345.4576563413
2017-09-09,1.5049152E9,4335.5934497370
2017-09-10,1.5050016E9,4261.8435210403
2017-09-11,1.505088E9,4212.5475733489
2017-09-12,1.5051744E9,4164.3194342490
2017-09-13,1.5052608E9,3887.1185867914
2017-09-14,1.5053472E9,3247.4687390415
2017-09-15,1.5054336E9,3699.2229438925
2017-09-16,1.50552E9,3711.2343506721
2017-09-17,1.5056064E9,3711.8562039743
2017-09-18,1.5056928E9,4080.4284430158
2017-09-19,1.5057792E9,3925.7361902396
2017-09-20,1.5058656E9,3895.7770786090
2017-09-21,1.505952E9,3617.2434658095
2017-09-22,1.5060384E9,3619.2137182934
2017-09-23,1.5061248E9,3775.6005940970
2017-09-24,1.5062112E9,3676.8969441847
2017-09-25,1.5062976E9,3918.7380713033
2017-09-26,1.506384E9,3890.0909368790
2017-09-27,1.5064704E9,4207.7874853887
2017-09-28,1.5065568E9,4187.7697963179
2017-09-29,1.5066432E9,4155.0101198130
2017-09-30,1.5067296E9,4334.5446125073
2017-10-01,1.506816E9,4382.0868980129
2017-10-02,1.5069024E9,4386.8757150789
2017-10-03,1.5069888E9,4306.5646420222
2017-10-04,1.5070752E9,4216.6848214494
2017-10-05,1.5071616E9,4319.4209158387
2017-10-06,1.507248E9,4365.9157104033
2017-10-07,1.5073344E9,4438.8559330801
2017-10-08,1.5074208E9,4600.7397966102
2017-10-09,1.5075072E9,4777.5346569258
2017-10-10,1.5075936E9,4741.0779149620
2017-10-11,1.50768E9,4814.9671180596
2017-10-12,1.5077664E9,5393.6689827586
2017-10-13,1.5078528E9,5614.0775146113
2017-10-14,1.5079392E9,5785.7383150205
2017-10-15,1.5080256E9,5689.8650596143
2017-10-16,1.508112E9,5756.1488118060
2017-10-17,1.5081984E9,5590.4163243717
2017-10-18,1.5082848E9,5583.8704257744
2017-10-19,1.5083712E9,5708.3129909410
2017-10-20,1.5084576E9,6000.8831303331
2017-10-21,1.508544E9,6030.2078927528
2017-10-22,1.5086304E9,5996.5981388077
2017-10-23,1.5087168E9,5888.2500166569
2017-10-24,1.5088032E9,5517.7753533022
2017-10-25,1.5088896E9,5736.0178015780
2017-10-26,1.508976E9,5900.3177291058
2017-10-27,1.5090624E9,5771.9450461718
2017-10-28,1.5091488E9,5762.3885768556
2017-10-29,1.5092352E9,6174.7288448276
2017-10-30,1.5093216E9,6119.2563839860
2017-10-31,1.509408E9,6428.5146370544
2017-11-01,1.5094944E9,6726.4118345997
2017-11-02,1.5095808E9,7043.7779389246
2017-11-03,1.5096672E9,7198.6321107539
2017-11-04,1.5097536E9,7420.4980786090
2017-11-05,1.50984E9,7371.1390298071
2017-11-06,1.5099264E9,6985.2638439509
2017-11-07,1.5100128E9,7118.2025438340
2017-11-08,1.5100992E9,7451.2127866745
2017-11-09,1.5101856E9,7117.7380496786
2017-11-10,1.510272E9,6620.5673363530
2017-11-11,1.5103584E9,6346.7214491525
2017-11-12,1.5104448E9,5829.0978275862
2017-11-13,1.5105312E9,6519.4451721216
2017-11-14,1.5106176E9,6592.3743971362
2017-11-15,1.510704E9,7257.3732121566
2017-11-16,1.5107904E9,7833.7044333723
2017-11-17,1.5108768E9,7729.0332700175
2017-11-18,1.5109632E9,7796.1542410871
2017-11-19,1.5110496E9,8018.3206884863
2017-11-20,1.511136E9,8269.8742574518
2017-11-21,1.5112224E9,8091.9980835769
2017-11-22,1.5113088E9,8249.5973302163
2017-11-23,1.5113952E9,8071.6698214495
2017-11-24,1.5114816E9,8232.4223331385
2017-11-25,1.511568E9,8760.1654421391
2017-11-26,1.5116544E9,9319.9033147282
2017-11-27,1.5117408E9,9730.7285794857
2017-11-28,1.5118272E9,9932.1941800117
2017-11-29,1.5119136E9,9800.0275517241
2017-11-30,1.512E9,9996.7149719462
2017-12-01,1.5120864E9,10808.9583325541
2017-12-02,1.5121728E9,10934.8599856809
2017-12-03,1.5122592E9,11213.9426554646
2017-12-04,1.5123456E9,11562.1285669199
2017-12-05,1.512432E9,11736.7540672122
2017-12-06,1.5125184E9,13992.1323372297
2017-12-07,1.5126048E9,17032.2933763881
2017-12-08,1.5126912E9,16298.4873386908
2017-12-09,1.5127776E9,15050.0219541204
2017-12-10,1.512864E9,15474.9995432496
2017-12-11,1.5129504E9,16873.4977849211
2017-12-12,1.5130368E9,17433.9307381648
2017-12-13,1.5131232E9,16515.1525721800
2017-12-14,1.5132096E9,16602.8928033314
2017-12-15,1.513296E9,17702.0021721216
2017-12-16,1.5133824E9,19640.5138834015
2017-12-17,1.5134688E9,19250.4676507890
2017-12-18,1.5135552E9,18982.0250242548
2017-12-19,1.5136416E9,17653.3260894214
2017-12-20,1.513728E9,16453.6272603741
2017-12-21,1.5138144E9,15633.8336504968
2017-12-22,1.5139008E9,14305.7183436587
2017-12-23,1.5139872E9,14910.8581049094
2017-12-24,1.5140736E9,14026.3468661601
2017-12-25,1.51416E9,14080.9422600818
2017-12-26,1.5142464E9,15727.1454792519
2017-12-27,1.5143328E9,15389.0005739334
2017-12-28,1.5144192E9,14289.4522095266
2017-12-29,1.5145056E9,14571.7460821157
2017-12-30,1.514592E9,12948.7158828171
2017-12-31,1.5146784E9,13921.4806414378
2018-01-01,1.5147648E9,13464.6536116306
2018-01-02,1.5148512E9,14754.3222048510
2018-01-03,1.5149376E9,15010.2861595558
2018-01-04,1.515024E9,15070.3007986558
2018-01-05,1.5151104E9,16997.2274079486
2018-01-06,1.5151968E9,17103.5892796610
2018-01-07,1.5152832E9,16231.6949994155
2018-01-08,1.5153696E9,14937.4150894214
2018-01-09,1.515456E9,14378.5862174167
2018-01-10,1.5155424E9,14669.0882656341
2018-01-11,1.5156288E9,13186.7549427236
2018-01-12,1.5157152E9,13789.4436639392
2018-01-13,1.5158016E9,14231.2250645821
2018-01-14,1.515888E9,13681.0654611338
2018-01-15,1.5159744E9,13591.6961966686
2018-01-16,1.5160608E9,11431.0401052016
2018-01-17,1.5161472E9,11159.6085905903
2018-01-18,1.5162336E9,11246.0397302747
2018-01-19,1.51632E9,11440.2555616598
2018-01-20,1.5164064E9,12768.4045856224
2018-01-21,1.5164928E9,11422.3942589129
2018-01-22,1.5165792E9,10737.3505774401
2018-01-23,1.5166656E9,10849.3918793103
2018-01-24,1.516752E9,11225.8961747516
2018-01-25,1.5168384E9,11130.4649473992
2018-01-26,1.5169248E9,11035.5546098773
2018-01-27,1.5170112E9,11320.9701852718
2018-01-28,1.5170976E9,11615.9587112800
2018-01-29,1.517184E9,11132.5543138515
2018-01-30,1.5172704E9,9959.5467153711
2018-01-31,1.5173568E9,10050.0957971946
2018-02-01,1.5174432E9,9039.8650751023
2018-02-02,1.5175296E9,8786.0773798948
2018-02-03,1.517616E9,9132.1003223261
2018-02-04,1.5177024E9,8250.5268959673
2018-02-05,1.5177888E9,6849.5425593220
2018-02-06,1.5178752E9,7738.6439596727
2018-02-07,1.5179616E9,7624.5953895383
2018-02-08,1.518048E9,8218.5808518410
2018-02-09,1.5181344E9,8660.4534678551
2018-02-10,1.5182208E9,8530.2928047925
2018-02-11,1.5183072E9,8096.7284812975
2018-02-12,1.5183936E9,8907.6701791350
2018-02-13,1.51848E9,8523.9669319112
2018-02-14,1.5185664E9,9467.3010327294
2018-02-15,1.5186528E9,10106.7330835769
2018-02-16,1.5187392E9,10189.3164833431
2018-02-17,1.5188256E9,11085.5984143776
2018-02-18,1.518912E9,10452.0919772063
2018-02-19,1.5189984E9,11139.3557305669
2018-02-20,1.5190848E9,11245.9323179427
2018-02-21,1.5191712E9,10458.8650888369
2018-02-22,1.5192576E9,9878.1589427236
2018-02-23,1.519344E9,10159.0656125073
2018-02-24,1.5194304E9,9686.6017799533
2018-02-25,1.5195168E9,9603.2274774985
2018-02-26,1.5196032E9,10312.3657130333
2018-02-27,1.5196896E9,10654.1072948568
2018-02-28,1.519776E9,10307.0249663939
2018-03-01,1.5198624E9,10923.6308617767
2018-03-02,1.5199488E9,11014.0584672706
2018-03-03,1.5200352E9,11425.6805654588
2018-03-04,1.5201216E9,11462.5831975453
2018-03-05,1.520208E9,11540.6623205728
2018-03-06,1.5202944E9,10677.0352308591
2018-03-07,1.5203808E9,9903.0850490941
2018-03-08,1.5204672E9,9330.4754529515
2018-03-09,1.5205536E9,9278.1391843951
2018-03-10,1.52064E9,8786.5604231444
2018-03-11,1.5207264E9,9513.5353997662
2018-03-12,1.5208128E9,9147.8901805962
2018-03-13,1.5208992E9,9160.5429327878
2018-03-14,1.5209856E9,8222.1272390415
2018-03-15,1.521072E9,8268.5891224430
2018-03-16,1.5211584E9,8376.9044982466
2018-03-17,1.5212448E9,7881.6619205143
2018-03-18,1.5213312E9,8189.0167191701
2018-03-19,1.5214176E9,8537.0156233197
2018-03-20,1.521504E9,8895.5471791350
2018-03-21,1.5215904E9,8879.5942565751
2018-03-22,1.5216768E9,8710.6649351257
2018-03-23,1.5217632E9,8771.7463234950
2018-03-24,1.5218496E9,8610.9885163647
2018-03-25,1.521936E9,8440.6109225599
2018-03-26,1.5220224E9,8171.1843544711
2018-03-27,1.5221088E9,7837.2653194039
2018-03-28,1.5221952E9,7933.6427296902
2018-03-29,1.5222816E9,7108.5708132671
2018-03-30,1.522368E9,6832.1490663355
2018-03-31,1.5224544E9,6922.2812969024
2018-04-01,1.5225408E9,6804.5248793104
2018-04-02,1.5226272E9,7033.2596095850
2018-04-03,1.5227136E9,7420.8005154880
2018-04-04,1.5228E9,6780.5436014027
2018-04-05,1.5228864E9,6798.4226165985
2018-04-06,1.5229728E9,6610.4923497954
2018-04-07,1.5230592E9,6886.4694719462
2018-04-08,1.5231456E9,7009.9961043250
2018-04-09,1.523232E9,6736.8928237873
2018-04-10,1.5233184E9,6816.7186154296
2018-04-11,1.5234048E9,6944.7858571011
2018-04-12,1.5234912E9,7904.3302752776
2018-04-13,1.5235776E9,7919.0646946230
2018-04-14,1.523664E9,8006.4179433080
2018-04-15,1.5237504E9,8342.2711014027
2018-04-16,1.5238368E9,8046.9821335476
2018-04-17,1.5239232E9,7887.7379579194
2018-04-18,1.5240096E9,8162.8348617767
2018-04-19,1.524096E9,8272.9673158971
2018-04-20,1.5241824E9,8839.5011320865
2018-04-21,1.5242688E9,8863.5408290473
2018-04-22,1.5243552E9,8800.9590870836
2018-04-23,1.5244416E9,8930.7846335476
2018-04-24,1.524528E9,9652.2137887201
2018-04-25,1.5246144E9,8855.5089365868
2018-04-26,1.5247008E9,9264.7274269433
2018-04-27,1.5247872E9,8981.3307901812
2018-04-28,1.5248736E9,9341.8246846873
2018-04-29,1.52496E9,9396.9976297487
2018-04-30,1.5250464E9,9228.7264836353
2018-05-01,1.5251328E9,9072.1687574518
2018-05-02,1.5252192E9,9204.1276405611
2018-05-03,1.5253056E9,9750.7001464056
2018-05-04,1.525392E9,9696.6429099942
2018-05-05,1.5254784E9,9795.9257720631
2018-05-06,1.5255648E9,9595.0868194039
2018-05-07,1.5256512E9,9339.5108471654
2018-05-08,1.5257376E9,9212.3696347165
2018-05-09,1.525824E9,9293.0422735243
2018-05-10,1.5259104E9,9037.5305090590
2018-05-11,1.5259968E9,8419.7585873758
2018-05-12,1.5260832E9,8485.7752668030
2018-05-13,1.5261696E9,8695.8330938048
2018-05-14,1.526256E9,8671.0741747516
2018-05-15,1.5263424E9,8488.4634213910
2018-05-16,1.5264288E9,8327.7562013442
2018-05-17,1.5265152E9,8050.5162393337
2018-05-18,1.5266016E9,8233.0864552893
2018-05-19,1.526688E9,8229.4829357101
2018-05-20,1.5267744E9,8511.4488302163
2018-05-21,1.5268608E9,8398.6231265342
2018-05-22,1.5269472E9,8007.5265321450
2018-05-23,1.5270336E9,7520.8676791350
2018-05-24,1.52712E9,7575.6244859731
2018-05-25,1.5272064E9,7425.3756744594
2018-05-26,1.5272928E9,7326.3031864407
2018-05-27,1.5273792E9,7338.1930444185
2018-05-28,1.5274656E9,7110.8238816482
2018-05-29,1.527552E9,7453.6337250146
2018-05-30,1.5276384E9,7374.6690490941
2018-05-31,1.5277248E9,7478.7418670368
2018-06-01,1.5278112E9,7519.8357372881
2018-06-02,1.5278976E9,7637.4482530684
2018-06-03,1.527984E9,7702.1579330801
2018-06-04,1.5280704E9,7486.6531995909
2018-06-05,1.5281568E9,7611.1498527177
2018-06-06,1.5282432E9,7650.7758071303
2018-06-07,1.5283296E9,7665.9478962595
2018-06-08,1.528416E9,7622.6023302163
2018-06-09,1.5285024E9,7556.1716978375
2018-06-10,1.5285888E9,6744.7358009936
2018-06-11,1.5286752E9,6849.4526873174
2018-06-12,1.5287616E9,6526.6996800117
2018-06-13,1.528848E9,6306.5131680304
2018-06-14,1.5289344E9,6629.7701241964
2018-06-15,1.5290208E9,6399.6740464641
2018-06-16,1.5291072E9,6495.3153091759
2018-06-17,1.5291936E9,6450.6939728229
2018-06-18,1.52928E9,6703.8125897136
2018-06-19,1.5293664E9,6732.5088091759
2018-06-20,1.5294528E9,6753.2068258329
2018-06-21,1.5295392E9,6720.3732343659
2018-06-22,1.5296256E9,6059.5758591467
2018-06-23,1.529712E9,6174.2257793688
2018-06-24,1.5297984E9,6146.4871949153
2018-06-25,1.5298848E9,6243.5354409702
2018-06-26,1.5299712E9,6096.1287662186
2018-06-27,1.5300576E9,6139.1896832262
2018-06-28,1.530144E9,5858.6357781999
2018-06-29,1.5302304E9,6220.9137150789
2018-06-30,1.5303168E9,6375.5412314436
2018-07-01,1.5304032E9,6361.4025388662
2018-07-02,1.5304896E9,6608.3671572180
2018-07-03,1.530576E9,6498.3078591467
2018-07-04,1.5306624E9,6579.3333763881
2018-07-05,1.5307488E9,6535.2984026885
2018-07-06,1.5308352E9,6598.4590958504
2018-07-07,1.5309216E9,6737.8560803624
2018-07-08,1.531008E9,6704.9199801286
2018-07-09,1.5310944E9,6664.0240935126
2018-07-10,1.5311808E9,6309.0840040912
2018-07-11,1.5312672E9,6377.9765113968
2018-07-12,1.5313536E9,6159.4666762127
2018-07-13,1.53144E9,6208.9855718878
2018-07-14,1.5315264E9,6255.1124786674
2018-07-15,1.5316128E9,6347.6042738165
2018-07-16,1.5316992E9,6710.8074374635
2018-07-17,1.5317856E9,7320.5948278784
2018-07-18,1.531872E9,7376.0383392753
2018-07-19,1.5319584E9,7467.0342980713
2018-07-20,1.5320448E9,7327.2566829340
2018-07-21,1.5321312E9,7410.5656203974
2018-07-22,1.5322176E9,7399.4837469316
2018-07-23,1.532304E9,7716.1586274109
2018-07-24,1.5323904E9,8397.6165216248
2018-07-25,1.5324768E9,8202.7203953828
2018-07-26,1.5325632E9,7913.9307781999
2018-07-27,1.5326496E9,8173.7746113384
2018-07-28,1.532736E9,8190.3600566920
2018-07-29,1.5328224E9,8229.6058386908
2018-07-30,1.5329088E9,8171.8395192870
2018-07-31,1.5329952E9,7725.1330359439
2018-08-01,1.5330816E9,7596.6980119813
2018-08-02,1.533168E9,7542.6946618936
2018-08-03,1.5332544E9,7411.3442501461
2018-08-04,1.5333408E9,7002.2086528346
2018-08-05,1.5334272E9,7031.5877510228
2018-08-06,1.5335136E9,6929.9908942139
2018-08-07,1.5336E9,6722.5784327878
2018-08-08,1.5336864E9,6267.3886735827
2018-08-09,1.5337728E9,6558.0969079486
2018-08-10,1.5338592E9,6135.7518585622
2018-08-11,1.5339456E9,6313.7493118060
2018-08-12,1.534032E9,6314.6916557569
2018-08-13,1.5341184E9,6265.8480438340
2018-08-14,1.5342048E9,6184.8290856224
2018-08-15,1.5342912E9,6270.2147986558
2018-08-16,1.5343776E9,6290.7504552893
2018-08-17,1.534464E9,6563.0782887201
2018-08-18,1.5345504E9,6399.2874468147
2018-08-19,1.5346368E9,6490.7161271187
2018-08-20,1.5347232E9,6272.9527288136
2018-08-21,1.5348096E9,6473.0760394506
2018-08-22,1.534896E9,6365.0098316774
2018-08-23,1.5349824E9,6516.4090254237
2018-08-24,1.5350688E9,6697.7318787259
2018-08-25,1.5351552E9,6745.4389392168
2018-08-26,1.5352416E9,6689.8693331385
2018-08-27,1.535328E9,6839.1589523670
2018-08-28,1.5354144E9,7092.9738082992
2018-08-29,1.5355008E9,7033.4280680888
2018-08-30,1.5355872E9,6966.9637437171
2018-08-31,1.5356736E9,7025.1407802455
2018-09-01,1.53576E9,7192.3525473407
2018-09-02,1.5358464E9,7286.6677910579
2018-09-03,1.5359328E9,7257.4702139100
2018-09-04,1.5360192E9,7358.8114789597
2018-09-05,1.5361056E9,6790.8973284629
2018-09-06,1.536192E9,6488.0759368790
2018-09-07,1.5362784E9,6408.6536224430
2018-09-08,1.5363648E9,6187.7905023378
2018-09-09,1.5364512E9,6249.2463103448
2018-09-10,1.5365376E9,6295.3886025716
2018-09-11,1.536624E9,6278.4246396844
2018-09-12,1.5367104E9,6327.5363632379
2018-09-13,1.5367968E9,6490.9123164816
2018-09-14,1.5368832E9,6494.6954789597
2018-09-15,1.5369696E9,6524.1656674459
2018-09-16,1.537056E9,6497.4047013442
2018-09-17,1.5371424E9,6258.5948749269
2018-09-18,1.5372288E9,6340.3477901812
2018-09-19,1.5373152E9,6383.9518758036
2018-09-20,1.5374016E9,6498.6071110462
2018-09-21,1.537488E9,6741.1428988895
2018-09-22,1.5375744E9,6705.4760511397
2018-09-23,1.5376608E9,6703.1368495032
2018-09-24,1.5377472E9,6576.5450032145
2018-09-25,1.5378336E9,6416.4440216248
2018-09-26,1.53792E9,6463.2504035652
2018-09-27,1.5380064E9,6677.9004886032
2018-09-28,1.5380928E9,6623.1261598480
2018-09-29,1.5381792E9,6584.4991475745
2018-09-30,1.5382656E9,6604.4850283460
2018-10-01,1.538352E9,6561.8138322618
2018-10-02,1.5384384E9,6508.7209386324
2018-10-03,1.5385248E9,6464.4568436587
2018-10-04,1.5386112E9,6545.2856677382
2018-10-05,1.5386976E9,6585.1495797779
2018-10-06,1.538784E9,6550.4783158971
2018-10-07,1.5388704E9,6564.5682600818
2018-10-08,1.5389568E9,6604.6852741087
2018-10-09,1.5390432E9,6590.4286221508
2018-10-10,1.5391296E9,6529.1024360023
2018-10-11,1.539216E9,6159.2516426067
2018-10-12,1.5393024E9,6191.6772232613
2018-10-13,1.5393888E9,6197.6856963764
2018-10-14,1.5394752E9,6182.8793442431
2018-10-15,1.5395616E9,6442.7154140853
2018-10-16,1.539648E9,6461.9371592636
2018-10-17,1.5397344E9,6442.7307001753
2018-10-18,1.5398208E9,6396.4798120982
2018-10-19,1.5399072E9,6383.0778401520
2018-10-20,1.5399936E9,6408.2527463472
2018-10-21,1.54008E9,6415.3405029223
2018-10-22,1.5401664E9,6408.0336355932
2018-10-23,1.5402528E9,6395.9876668615
2018-10-24,1.5403392E9,6413.8036411455
2018-10-25,1.5404256E9,6402.3248591467
2018-10-26,1.540512E9,6404.1085523086
2018-10-27,1.5405984E9,6409.4053275862
2018-10-28,1.5406848E9,6406.6332530684
2018-10-29,1.5407712E9,6263.0417346581
2018-10-30,1.5408576E9,6272.1677282291
2018-10-31,1.540944E9,6306.3169313267
2018-11-01,1.5410304E9,6342.9775005845
2018-11-02,1.5411168E9,6348.1685827002
2018-11-03,1.5412032E9,6332.4341329632
2018-11-04,1.5412896E9,6420.4220002922
2018-11-05,1.541376E9,6402.9468389831
2018-11-06,1.5414624E9,6441.1452188779
2018-11-07,1.5415488E9,6500.8698050848
2018-11-08,1.5416352E9,6406.7529374635
2018-11-09,1.5417216E9,6331.3787670953
2018-11-10,1.541808E9,6353.1127340736
2018-11-11,1.5418944E9,6335.4142039743
2018-11-12,1.5419808E9,6320.6560537697
2018-11-13,1.5420672E9,6267.9379912332
2018-11-14,1.5421536E9,5574.2583489188
2018-11-15,1.54224E9,5538.5606078317
2018-11-16,1.5423264E9,5496.0162311514
2018-11-17,1.5424128E9,5501.0923404442
2018-11-18,1.5424992E9,5555.3763383986
2018-11-19,1.5425856E9,4792.2000236704
2018-11-20,1.542672E9,4317.5306700760
2018-11-21,1.5427584E9,4549.3220099357
2018-11-22,1.5428448E9,4303.6155485096
2018-11-23,1.5429312E9,4289.8928533022
2018-11-24,1.5430176E9,3806.3169248977
2018-11-25,1.543104E9,3946.8508743425
2018-11-26,1.5431904E9,3700.2859926943
2018-11-27,1.5432768E9,3776.5559053185
2018-11-28,1.5433632E9,4208.4752691409
2018-11-29,1.5434496E9,4239.0394883109
2018-11-30,1.543536E9,3973.3340523086
2018-12-01,1.5436224E9,4148.0737255991
2018-12-02,1.5437088E9,4098.7467638808
2018-12-03,1.5437952E9,3843.9766659848
2018-12-04,1.5438816E9,3892.9516469901
2018-12-05,1.543968E9,3709.5208582700
2018-12-06,1.5440544E9,3511.9689815897
2018-12-07,1.5441408E9,3372.9956925774
2018-12-08,1.5442272E9,3407.9511946230
2018-12-09,1.5443136E9,3540.4395759790
2018-12-10,1.5444E9,3413.5925841613
2018-12-11,1.5444864E9,3352.5642001753
2018-12-12,1.5445728E9,3423.0129178843
2018-12-13,1.5446592E9,3260.3415824080
2018-12-14,1.5447456E9,3198.9474736996
2018-12-15,1.544832E9,3185.0740438340
2018-12-16,1.5449184E9,3195.4145552309
2018-12-17,1.5450048E9,3499.1564818819
2018-12-18,1.5450912E9,3659.5273793104
2018-12-19,1.5451776E9,3697.7253033314
2018-12-20,1.545264E9,4067.7377077732
2018-12-21,1.5453504E9,3839.0851084161
2018-12-22,1.5454368E9,3964.9461163063
2018-12-23,1.5455232E9,3942.6669959088
2018-12-24,1.5456096E9,4040.0457895967
2018-12-25,1.545696E9,3761.5840108124
2018-12-26,1.5457824E9,3807.6574535359
2018-12-27,1.5458688E9,3585.4605359439
2018-12-28,1.5459552E9,3881.0548848627
2018-12-29,1.5460416E9,3823.1383261251
2018-12-30,1.546128E9,3825.4074628872
2018-12-31,1.5462144E9,3687.1999400935
2019-01-01,1.5463008E9,3808.1178316774
2019-01-02,1.5463872E9,3898.1974880187
2019-01-03,1.5464736E9,3784.3886347165
2019-01-04,1.54656E9,3827.5245943893
2019-01-05,1.5466464E9,3798.6139549971
2019-01-06,1.5467328E9,4045.9937749854
2019-01-07,1.5468192E9,4001.0182781999
2019-01-08,1.5469056E9,3992.6227893045
2019-01-09,1.546992E9,4004.2590356517
2019-01-10,1.5470784E9,3627.9034500292
2019-01-11,1.5471648E9,3624.1614210988
2019-01-12,1.5472512E9,3617.0220783168
2019-01-13,1.5473376E9,3508.6701081239
2019-01-14,1.547424E9,3666.9451937464
2019-01-15,1.5475104E9,3581.2930154880
2019-01-16,1.5475968E9,3606.9865756867
2019-01-17,1.5476832E9,3640.1291306254
2019-01-18,1.5477696E9,3609.4267361192
2019-01-19,1.547856E9,3687.3019611338
2019-01-20,1.5479424E9,3538.3137229690
2019-01-21,1.5480288E9,3535.6233930450
2019-01-22,1.5481152E9,3577.3083497954
2019-01-23,1.5482016E9,3551.8938211572
2019-01-24,1.548288E9,3567.5889336645
